PC1,PC2
0.6021871235129448,3.995901220869144
0.35715089707579045,3.8205149533760974
0.37082091080430746,3.8333132742287344
0.3584406989122249,3.815978337801513
0.39624363885628494,3.826193235797356
-3.0309756316795773,-1.9300282926346202
-2.937385504200661,-1.9468222544404201
-3.0417548852434333,-1.8844938244074583
-3.025610569761103,-1.9102304950427842
-3.2848493710398454,-1.737905899331818
-3.0762295486304434,-1.9474072893096324
-3.1569912667258975,-1.8837936111057685
-3.0695671398070465,-1.8803671069311936
-2.998436163335214,-1.9170117220426428
-3.045670592107108,-1.9061351620401252
-3.1136077264826842,-1.961756902865958
-3.122985189570154,-2.0108330838060224
-3.086738924662599,-1.8765419919208675
-3.034328252625931,-1.887325017485491
-3.0580054389124056,-1.9138789364877489
-3.054631964242152,-1.9584187062129197
-3.0437073446782983,-1.863444054043819
-3.018514264838983,-1.8921137419934033
-3.0393154372204525,-1.8968208929624126
-3.0712586425368986,-1.9110693042959108
-3.0716755394243695,-1.8228188184633232
-3.023891071280162,-1.8773125375475037
-3.0364156172996797,-1.8797253598443318
-3.0345710593152986,-1.8334928578700216
-3.0441683242905597,-1.9270483043899829
-3.046258663879856,-1.875718693069184
-3.037818384778635,-1.9252053959837345
-3.056955744674032,-1.8996357383192692
-3.000213934087317,-1.8350441208703017
-3.0272892711782005,-1.8987019784968782
-2.9914257249323883,-1.910029663408676
-3.0247649836051553,-1.9039104181171893
-3.053648110947684,-1.8968970810597927
-3.0221799348327383,-1.8888044220655238
-3.050900237718761,-1.862423231674188
-3.117614264370037,-1.9055640819217023
-2.9871325843965755,-1.7814168529071839
-3.0760719242710612,-1.8444169185801023
-2.994835716061407,-1.8415391931179261
-3.053071235744155,-1.8941560353395446
-3.0468392940234312,-1.9071436658285632
-3.0402863713457644,-1.9000332797091106
-3.0379767301756337,-1.8884043821752103
-3.093951746015011,-1.8952480300223677
-3.0719720333778495,-1.8815743594905066
-3.0627096686206268,-1.7218549007838833
-2.9626057662118703,-1.9083202134097315
-3.050689696120827,-1.8477583922953384
-3.038149219990367,-1.834455078097711
-2.904485622407993,-1.9734520124943529
-3.048207267581684,-1.8952363512776476
-3.0483898212716203,-1.902185761905573
-3.0464172900924296,-1.879622510927823
-2.988020478772539,-1.830016841385673
-3.1066327563063942,-1.9307213348333374
-3.054946794144783,-1.895079960426164
-3.1178082978423745,-1.8666466746341688
-3.024072089679524,-1.8909162941272348
-3.0203314996736395,-1.8630089476176672
-2.951727498430126,-1.7938323079468348
-3.045940057383918,-1.8615175064174865
-3.0269125877009015,-1.9190248548291973
-3.0440289818865436,-1.8847347109762242
-3.1506356955296155,-1.945733800400796
5.375999047238389,-1.5237791447986926
5.423913700384735,-1.5577288359368369
5.394406351239813,-1.5029993088657347
5.367496307141168,-1.519987052286064
5.349802223635919,-1.5186784371806057
5.314863071537819,-1.525747953890285
5.357572260976347,-1.4947728422362627
5.33875585742765,-1.5592234516989436
5.360950637182354,-1.52837203862995
5.400525777658073,-1.5105123872757225
5.424591095226218,-1.5722233433850856
5.3910616878896604,-1.4981210548482744
5.360814557911083,-1.5047198052130493
5.3332523821394044,-1.5278648539111306
5.471816795767732,-1.6052836577172707
5.291572307872825,-1.6017809856017944
5.332837914654732,-1.5283019119783534
5.403537310614124,-1.5286285705173663
5.389240842882878,-1.4658955796400799
5.372114464578979,-1.447458789379169
5.3469380536164675,-1.5488149656157653
5.412457592196167,-1.5968043148342548
5.321545630814709,-1.5568885069066505
5.432076300397996,-1.5157923970374751
5.373044007361026,-1.4638228511214189
5.341505417541393,-1.5041114161181315
5.479426283141568,-1.6466144152819244
5.30465562091262,-1.616252257511415
5.269304498887825,-1.5484776991084253
5.369095620967407,-1.527132200872708
5.392306514968365,-1.5285665885833506
5.2572838227419885,-1.581518343998591
5.339715792786113,-1.5640750420845797
5.391723119678049,-1.4875903342430905
5.325419989673461,-1.4697726775659528
5.443087726325691,-1.5307942195585265
5.392166234170043,-1.520409873137238
5.505278265632487,-1.374621429460551
5.374552039335251,-1.505571979675549
5.446688145631588,-1.5141187355250836
5.425602924458646,-1.5490523169239523
5.3403450369163,-1.5084188464396069
5.380452624922357,-1.5176689475330059
5.401360794144286,-1.563741679347778
5.359067294648988,-1.5127284908712577
5.320910654520813,-1.5591778560534952
5.39431267282555,-1.5462175010973718
5.366141307872961,-1.52531670666268
5.39781731467844,-1.445724376633165
5.412073479992177,-1.5562068031227065
5.3815822767563075,-1.5411813761951465
5.380054788756452,-1.5509774772840967
5.391936915974461,-1.4925228447503218
5.512867013868623,-1.514655046522593
5.337108684187308,-1.566330866307043
5.325035289104632,-1.488578908452683
5.383988562266868,-1.6031910032351167
5.35943914812306,-1.4343275632273371
5.369817714234837,-1.5417669284197457
5.35547066747051,-1.522433644242912
5.3827190938844165,-1.5362847212163853
5.344491851737838,-1.522538037277877
5.4311952379245225,-1.5535061642095398
5.399322404658429,-1.5318139767236265
-0.6575943169854286,-1.8390551073993593
-0.627277231802498,-1.8512209017576648
-0.5974580753540064,-1.8509701537646575
-0.6244036253702377,-1.8329847368860055
-0.6728624432604864,-1.9525490174802684
-0.6849551338358559,-1.7600364754357685
-0.6419810956087384,-1.8175937844477594
-0.5186010865301582,-1.7695982583358363
-0.6309796997721084,-1.8352322814662798
-0.5713312112983253,-1.9728777907145343
-0.6311739562662345,-1.8390348440477673
-0.6657352534872193,-1.8617223086967747
-0.5686791816796604,-1.8483743974051698
-0.5965399800690832,-1.8651888168747048
-0.6616104126786757,-1.887494016333275
-0.6273629438140463,-1.835427282790503
-0.5734923676970277,-1.8604145110721073
-0.6262061894657988,-1.8306523534417338
-0.5336078039717991,-1.9357068818103838
-0.6664041541810168,-1.8266302842506952
-0.6722330348210518,-1.7849265789936297
-0.6209425043624535,-1.8353154388602415
-0.6389918138650906,-1.828100076485026
-0.5992552991127953,-1.7833224678035031
-0.617680178479232,-1.8746277875557018
-0.662455232550518,-1.8810969578083185
-0.6538711130602094,-1.8615208507488517
-0.6067630742413335,-1.8377406262155416
-0.6062157131943159,-1.9026182041634974
-0.6690233397219716,-1.822453809094181
-0.6476132340938745,-1.8527262212879694
-0.705215983728446,-1.843669027184484
-0.6294605975803963,-1.8316985592261188
-0.6163279954082541,-1.9102472887950344
-0.7243860293483232,-1.8143491042178297
-0.6704070447696848,-1.8717564595536629
-0.5920414644526382,-1.8501991831286495
-0.6493896191631058,-1.8379827069540304
-0.5591188635301192,-1.7031376212487381
-0.633582158062857,-1.8400754677652016
-0.5829689648343551,-1.7661045677940406
-0.5910510155483584,-1.8198659134008794
-0.6381428578513424,-1.8651220826414605
-0.6343131023296643,-1.835223861624532
-0.6267861822396452,-1.8420417822332207
-0.6195560341644828,-1.8106110996111686
-0.6179486160730162,-1.8268602249705852
-0.5449584133228792,-1.8978652710252217
-0.6266119730868789,-1.7727240160647044
-0.6761470983733492,-1.8423091845038921
-0.6322363174533765,-1.8361918503852892
-0.6296787478140641,-1.8215075452203808
-0.6249300022370211,-1.8317141900970682
-0.5318742365716203,-1.822477480316219
-0.6153427723981488,-1.8238141082736654
-0.6304862551244932,-1.8375748862436259
-0.6204236266202888,-1.9068647401606338
-0.543646784396536,-1.6633306161943198
-0.6828858104013699,-1.8324685657891993
-0.6423222290300111,-1.8286001004091863
-0.6114254718447422,-1.8148320670155544
-0.6332724517221103,-1.827298674463876
-0.6560286951124873,-1.8412825451142305
-0.6376260106662981,-1.8296266960448595
-1.547216425980579,-1.4269920376083796
-1.5400163979033399,-1.4547371886449154
-1.5386601183907511,-1.3929446449198593
-1.5523462245245836,-1.408862771299952
-1.6551054967942045,-1.3819077384719438
-1.5988131028372885,-1.4737806576740622
-1.6700857577475174,-1.3399184368508261
-1.5544427744663079,-1.4120161958324646
-1.5534620791878475,-1.4120437553696117
-1.5368145964073197,-1.3729661530545842
-1.5694472789090175,-1.4461664363078948
-1.5499994840665374,-1.4007547364440964
-1.5557196554947657,-1.3975469066878634
-1.557766329766855,-1.4144637057017213
-1.5499118375975505,-1.4132185490676916
-1.4959698301956224,-1.440050663336688
-1.5504642054391065,-1.409527127342941
-1.5782475915601528,-1.4136940223377867
-1.5508730321342663,-1.4120300797602954
-1.5478146475744117,-1.4078049523255258
-1.5416098210718285,-1.3984991918546361
-1.552455500822372,-1.4064566403122767
-1.5491524082941304,-1.4076323672502289
-1.7166777976527696,-1.6308598788850126
-1.5458102403085954,-1.4065370108147297
-1.5323720291304233,-1.4284579055277746
-1.5523587884873886,-1.4148910181091527
-1.5928202344285023,-1.399061327920106
-1.540434434175484,-1.4046511652813314
-1.600306212513842,-1.3663507089314624
-1.556157689147949,-1.4111681106681493
-1.55656392908561,-1.418139885139854
-1.5473871154663883,-1.4148187565719819
-1.5479607894557341,-1.4042101027277452
-1.557624348115005,-1.4001440641696141
-1.564489861666257,-1.393236988402039
-1.6374996511063469,-1.3209992370899066
-1.54937121583737,-1.4000676191375994
-1.5551004948909362,-1.3712513537274575
-1.5403777032393762,-1.407609285321654
-1.5581845639959304,-1.3998833591991247
-1.543677665825397,-1.4155828840827822
-1.5643211613039154,-1.4209593063598922
-1.565485898260488,-1.5183385299766654
-1.5568947446035435,-1.3931550822979866
-1.4774744709329255,-1.35033606045773
-1.5235337008634802,-1.4208610915498883
-1.5567348961123468,-1.417778143558171
-1.5637828354259964,-1.4342188098996467
-1.4370531977812653,-1.317998222660446
-1.4885294433958216,-1.2172485262131294
-1.5584608132950484,-1.3731334788580434
-1.5628471188312159,-1.40036742933367
-1.5448162172558906,-1.4068082037874186
-1.5338994761424958,-1.408002888450682
-1.5454611265710243,-1.3896604234103402
-1.5031589410975659,-1.4336623570074314
-1.5451282179152133,-1.4089704852997647
-1.5585138072433407,-1.4198638462858428
-1.5474403800305385,-1.4108900228575048
-1.5545661979304748,-1.4037287325311265
-1.5655782715854938,-1.3798896547766002
-1.5545627288439126,-1.3689473134781958
-1.5556334928786484,-1.4179812623215697
